Date,Facebook Ad Campaign,Facebook Ad Views,Facebook Ad Clicks,Facebook Ad Conversions,Cost per Facebook Ad,Facebook Click-Through Rate (Clicks / View),Facebook Conversion Rate (Conversions / Clicks),Facebook Cost per Click (Ad Cost / Clicks),AdWords Ad Campaign,AdWords Ad Views,AdWords Ad Clicks,AdWords Ad Conversions,Cost per AdWords Ad,AdWords Click-Through Rate (Clicks / View),AdWords Conversion Rate (Conversions / Clicks),AdWords Cost per Click (Ad Cost / Clicks)
2/3/2019,FB_Jan19,3869,44,20,$110,1.14%,45.45%,$2.50,AW_Jan19,4704,75,36,$137,1.59%,48.00%,$1.83
2/4/2019,FB_Jan19,3848,23,20,$69,0.60%,86.96%,$3.00,AW_Jan19,4527,47,10,$197,1.04%,21.28%,$4.19
2/5/2019,FB_Jan19,3735,21,15,$135,0.56%,71.43%,$6.43,AW_Jan19,4045,69,41,$178,1.71%,59.42%,$2.58
2/6/2019,FB_Jan19,1562,17,15,$76,1.09%,88.24%,$4.47,AW_Jan19,3225,60,33,$166,1.86%,55.00%,$2.77
2/7/2019,FB_Jan19,3331,42,9,$110,1.26%,21.43%,$2.62,AW_Jan19,3815,58,7,$104,1.52%,12.07%,$1.79
2/8/2019,FB_Jan19,2215,26,16,$141,1.17%,61.54%,$5.42,AW_Jan19,5205,68,49,$186,1.31%,72.06%,$2.74
2/9/2019,FB_Jan19,3565,44,41,$73,1.23%,93.18%,$1.66,AW_Jan19,5544,70,63,$185,1.26%,90.00%,$2.64
2/10/2019,FB_Jan19,1190,30,27,$82,2.52%,90.00%,$2.73,AW_Jan19,3127,57,28,$123,1.82%,49.12%,$2.16
2/11/2019,FB_Jan19,1569,12,10,$73,0.76%,83.33%,$6.08,AW_Jan19,3625,71,50,$155,1.96%,70.42%,$2.18
2/12/2019,FB_Jan19,2686,11,7,$51,0.41%,63.64%,$4.64,AW_Jan19,3784,79,36,$112,2.09%,45.57%,$1.42
2/13/2019,FB_Jan19,1245,48,33,$91,3.86%,68.75%,$1.90,AW_Jan19,5806,65,38,$119,1.12%,58.46%,$1.83
2/14/2019,FB_Jan19,1920,33,17,$109,1.72%,51.52%,$3.30,AW_Jan19,4529,46,39,$89,1.02%,84.78%,$1.93
2/15/2019,FB_Jan19,3368,17,16,$136,0.50%,94.12%,$8.00,AW_Jan19,4166,67,37,$135,1.61%,55.22%,$2.01
2/16/2019,FB_Jan19,2823,32,26,$100,1.13%,81.25%,$3.12,AW_Jan19,3574,61,25,$118,1.71%,40.98%,$1.93
2/17/2019,FB_Jan19,2715,15,10,$109,0.55%,66.67%,$7.27,AW_Jan19,5660,72,11,$122,1.27%,15.28%,$1.69
2/18/2019,FB_Jan19,2595,14,11,$117,0.54%,78.57%,$8.36,AW_Jan19,3773,71,50,$168,1.88%,70.42%,$2.37
2/19/2019,FB_Jan19,3870,49,20,$62,1.27%,40.82%,$1.27,AW_Jan19,3369,69,22,$189,2.05%,31.88%,$2.74
2/20/2019,FB_Jan19,1830,28,27,$139,1.53%,96.43%,$4.96,AW_Jan19,3740,65,56,$131,1.74%,86.15%,$2.02
2/21/2019,FB_Jan19,3838,18,16,$50,0.47%,88.89%,$2.78,AW_Jan19,4081,40,37,$165,0.98%,92.50%,$4.12
2/22/2019,FB_Jan19,2141,34,12,$50,1.59%,35.29%,$1.47,AW_Jan19,4212,78,67,$138,1.85%,85.90%,$1.77
2/23/2019,FB_Jan19,3837,38,7,$125,0.99%,18.42%,$3.29,AW_Jan19,3153,55,54,$155,1.74%,98.18%,$2.82
2/24/2019,FB_Jan19,3744,38,18,$141,1.01%,47.37%,$3.71,AW_Jan19,4092,69,65,$154,1.69%,94.20%,$2.23
2/25/2019,FB_Jan19,1550,45,37,$143,2.90%,82.22%,$3.18,AW_Jan19,3356,62,61,$79,1.85%,98.39%,$1.27
2/26/2019,FB_Jan19,2781,14,8,$83,0.50%,57.14%,$5.93,AW_Jan19,5809,58,35,$70,1.00%,60.34%,$1.21
2/27/2019,FB_Jan19,2015,14,8,$65,0.69%,57.14%,$4.64,AW_Jan19,5839,55,5,$197,0.94%,9.09%,$3.58
2/28/2019,FB_Jan19,3207,36,24,$73,1.12%,66.67%,$2.03,AW_Jan19,4931,74,36,$170,1.50%,48.65%,$2.30
3/1/2019,FB_Jan19,2291,12,5,$82,0.52%,41.67%,$6.83,AW_Jan19,4191,49,46,$113,1.17%,93.88%,$2.31
3/2/2019,FB_Jan19,1284,22,16,$144,1.71%,72.73%,$6.55,AW_Jan19,5546,74,11,$162,1.33%,14.86%,$2.19
3/3/2019,FB_Jan19,2625,43,11,$117,1.64%,25.58%,$2.72,AW_Jan19,3825,50,32,$189,1.31%,64.00%,$3.78
3/4/2019,FB_Jan19,1728,30,29,$85,1.74%,96.67%,$2.83,AW_Jan19,4892,48,27,$168,0.98%,56.25%,$3.50
3/5/2019,FB_Jan19,2571,27,21,$145,1.05%,77.78%,$5.37,AW_Jan19,4687,62,35,$106,1.32%,56.45%,$1.71
3/6/2019,FB_Jan19,2548,32,29,$148,1.26%,90.62%,$4.62,AW_Jan19,3872,69,20,$182,1.78%,28.99%,$2.64
3/7/2019,FB_Jan19,3109,29,20,$138,0.93%,68.97%,$4.76,AW_Jan19,4365,52,22,$169,1.19%,42.31%,$3.25
3/8/2019,FB_Jan19,1395,28,16,$58,2.01%,57.14%,$2.07,AW_Jan19,5502,67,17,$197,1.22%,25.37%,$2.94
3/9/2019,FB_Jan19,1850,25,9,$148,1.35%,36.00%,$5.92,AW_Jan19,3395,64,55,$192,1.89%,85.94%,$3.00
3/10/2019,FB_Jan19,2492,45,27,$65,1.81%,60.00%,$1.44,AW_Jan19,5616,78,56,$111,1.39%,71.79%,$1.42
3/11/2019,FB_Jan19,2209,48,18,$144,2.17%,37.50%,$3.00,AW_Jan19,3633,44,38,$144,1.21%,86.36%,$3.27
3/12/2019,FB_Jan19,3705,21,13,$123,0.57%,61.90%,$5.86,AW_Jan19,3953,56,41,$76,1.42%,73.21%,$1.36
3/13/2019,FB_Jan19,2197,22,12,$91,1.00%,54.55%,$4.14,AW_Jan19,4416,66,61,$74,1.49%,92.42%,$1.12
3/14/2019,FB_Jan19,3076,46,42,$132,1.50%,91.30%,$2.87,AW_Jan19,4519,40,25,$140,0.89%,62.50%,$3.50
3/15/2019,FB_Jan19,1216,13,8,$119,1.07%,61.54%,$9.15,AW_Jan19,4810,78,77,$159,1.62%,98.72%,$2.04
3/16/2019,FB_Jan19,1038,12,9,$62,1.16%,75.00%,$5.17,AW_Jan19,3753,67,65,$127,1.79%,97.01%,$1.90
3/17/2019,FB_Jan19,2683,37,12,$110,1.38%,32.43%,$2.97,AW_Jan19,3894,78,4,$161,2.00%,5.13%,$2.06
3/18/2019,FB_Jan19,1189,34,28,$82,2.86%,82.35%,$2.41,AW_Jan19,3933,45,35,$130,1.14%,77.78%,$2.89
3/19/2019,FB_Jan19,1814,30,20,$134,1.65%,66.67%,$4.47,AW_Jan19,3202,76,39,$89,2.37%,51.32%,$1.17
3/20/2019,FB_Jan19,3094,23,19,$80,0.74%,82.61%,$3.48,AW_Jan19,4396,42,19,$81,0.96%,45.24%,$1.93
3/21/2019,FB_Jan19,2353,41,20,$121,1.74%,48.78%,$2.95,AW_Jan19,3357,51,27,$186,1.52%,52.94%,$3.65
3/22/2019,FB_Jan19,2031,37,8,$139,1.82%,21.62%,$3.76,AW_Jan19,5745,67,31,$170,1.17%,46.27%,$2.54
3/23/2019,FB_Jan19,1040,45,31,$112,4.33%,68.89%,$2.49,AW_Jan19,4224,72,32,$115,1.70%,44.44%,$1.60
3/24/2019,FB_Jan19,1389,27,23,$118,1.94%,85.19%,$4.37,AW_Jan19,4838,64,5,$79,1.32%,7.81%,$1.23
3/25/2019,FB_Jan19,3871,39,9,$82,1.01%,23.08%,$2.10,AW_Jan19,3373,40,21,$80,1.19%,52.50%,$2.00
3/26/2019,FB_Jan19,1852,35,29,$135,1.89%,82.86%,$3.86,AW_Jan19,5874,66,52,$167,1.12%,78.79%,$2.53
3/27/2019,FB_Jan19,3152,44,5,$70,1.40%,11.36%,$1.59,AW_Jan19,5870,45,31,$164,0.77%,68.89%,$3.64
3/28/2019,FB_Jan19,2668,47,7,$102,1.76%,14.89%,$2.17,AW_Jan19,5724,49,13,$152,0.86%,26.53%,$3.10
3/29/2019,FB_Jan19,2168,30,18,$122,1.38%,60.00%,$4.07,AW_Jan19,4901,40,16,$73,0.82%,40.00%,$1.82
3/30/2019,FB_Jan19,2469,10,5,$81,0.41%,50.00%,$8.10,AW_Jan19,5081,67,34,$141,1.32%,50.75%,$2.10
3/31/2019,FB_Jan19,2574,35,30,$83,1.36%,85.71%,$2.37,AW_Jan19,3437,42,15,$123,1.22%,35.71%,$2.93
4/1/2019,FB_Jan19,1235,14,13,$66,1.13%,92.86%,$4.71,AW_Jan19,3623,62,18,$154,1.71%,29.03%,$2.48
4/2/2019,FB_Jan19,1577,20,7,$87,1.27%,35.00%,$4.35,AW_Jan19,3763,73,41,$119,1.94%,56.16%,$1.63
4/3/2019,FB_Jan19,3145,27,19,$140,0.86%,70.37%,$5.19,AW_Jan19,5482,73,55,$148,1.33%,75.34%,$2.03
4/4/2019,FB_Jan19,2019,39,21,$54,1.93%,53.85%,$1.38,AW_Jan19,3796,43,13,$143,1.13%,30.23%,$3.33
4/5/2019,FB_Jan19,3832,29,28,$118,0.76%,96.55%,$4.07,AW_Jan19,5593,45,5,$195,0.80%,11.11%,$4.33
4/6/2019,FB_Jan19,1042,20,7,$72,1.92%,35.00%,$3.60,AW_Jan19,5895,70,19,$77,1.19%,27.14%,$1.10
4/7/2019,FB_Jan19,1899,49,8,$105,2.58%,16.33%,$2.14,AW_Jan19,3280,42,35,$162,1.28%,83.33%,$3.86
4/8/2019,FB_Jan19,1671,28,25,$54,1.68%,89.29%,$1.93,AW_Jan19,4489,67,45,$130,1.49%,67.16%,$1.94
4/9/2019,FB_Jan19,3581,30,10,$50,0.84%,33.33%,$1.67,AW_Jan19,5692,51,29,$115,0.90%,56.86%,$2.25
4/10/2019,FB_Jan19,3593,23,17,$76,0.64%,73.91%,$3.30,AW_Jan19,5841,61,50,$125,1.04%,81.97%,$2.05
4/11/2019,FB_Jan19,3397,26,8,$50,0.77%,30.77%,$1.92,AW_Jan19,5055,74,55,$116,1.46%,74.32%,$1.57
4/12/2019,FB_Jan19,1638,31,18,$139,1.89%,58.06%,$4.48,AW_Jan19,3027,62,17,$199,2.05%,27.42%,$3.21
4/13/2019,FB_Jan19,1364,35,18,$108,2.57%,51.43%,$3.09,AW_Jan19,4335,46,6,$180,1.06%,13.04%,$3.91
4/14/2019,FB_Jan19,1918,27,10,$148,1.41%,37.04%,$5.48,AW_Jan19,4906,54,28,$188,1.10%,51.85%,$3.48
4/15/2019,FB_Jan19,1484,37,14,$88,2.49%,37.84%,$2.38,AW_Jan19,4976,56,42,$155,1.13%,75.00%,$2.77
4/16/2019,FB_Jan19,1125,34,21,$62,3.02%,61.76%,$1.82,AW_Jan19,5072,43,13,$136,0.85%,30.23%,$3.16
4/17/2019,FB_Jan19,1232,27,19,$149,2.19%,70.37%,$5.52,AW_Jan19,3110,61,37,$180,1.96%,60.66%,$2.95
4/18/2019,FB_Jan19,3795,28,14,$90,0.74%,50.00%,$3.21,AW_Jan19,5660,45,29,$133,0.80%,64.44%,$2.96
4/19/2019,FB_Jan19,2761,15,9,$82,0.54%,60.00%,$5.47,AW_Jan19,4460,61,24,$139,1.37%,39.34%,$2.28
4/20/2019,FB_Jan19,2526,13,10,$124,0.51%,76.92%,$9.54,AW_Jan19,5397,70,27,$124,1.30%,38.57%,$1.77
4/21/2019,FB_Jan19,2160,12,7,$80,0.56%,58.33%,$6.67,AW_Jan19,4063,76,39,$75,1.87%,51.32%,$0.99
4/22/2019,FB_Jan19,1467,37,15,$53,2.52%,40.54%,$1.43,AW_Jan19,4870,45,33,$131,0.92%,73.33%,$2.91
4/23/2019,FB_Jan19,2464,11,7,$57,0.45%,63.64%,$5.18,AW_Jan19,4458,44,9,$187,0.99%,20.45%,$4.25
4/24/2019,FB_Jan19,3883,28,24,$146,0.72%,85.71%,$5.21,AW_Jan19,3531,51,50,$70,1.44%,98.04%,$1.37
4/25/2019,FB_Jan19,3137,23,10,$86,0.73%,43.48%,$3.74,AW_Jan19,4917,50,39,$146,1.02%,78.00%,$2.92
4/26/2019,FB_Jan19,3026,12,5,$55,0.40%,41.67%,$4.58,AW_Jan19,3689,49,8,$199,1.33%,16.33%,$4.06
4/27/2019,FB_Jan19,3060,49,6,$133,1.60%,12.24%,$2.71,AW_Jan19,3320,76,20,$78,2.29%,26.32%,$1.03
4/28/2019,FB_Jan19,2994,24,10,$84,0.80%,41.67%,$3.50,AW_Jan19,4118,44,17,$186,1.07%,38.64%,$4.23
4/29/2019,FB_Jan19,1375,20,13,$83,1.45%,65.00%,$4.15,AW_Jan19,5635,74,38,$70,1.31%,51.35%,$0.95
4/30/2019,FB_Jan19,2319,31,12,$60,1.34%,38.71%,$1.94,AW_Jan19,3872,76,17,$129,1.96%,22.37%,$1.70
5/1/2019,FB_Jan19,3845,44,25,$86,1.14%,56.82%,$1.95,AW_Jan19,5052,58,17,$131,1.15%,29.31%,$2.26
5/2/2019,FB_Jan19,1131,34,17,$91,3.01%,50.00%,$2.68,AW_Jan19,5136,57,43,$141,1.11%,75.44%,$2.47
5/3/2019,FB_Jan19,2318,49,18,$81,2.11%,36.73%,$1.65,AW_Jan19,5469,72,26,$132,1.32%,36.11%,$1.83
5/4/2019,FB_Jan19,3190,42,29,$66,1.32%,69.05%,$1.57,AW_Jan19,4248,41,17,$122,0.97%,41.46%,$2.98
5/5/2019,FB_Jan19,3151,48,10,$55,1.52%,20.83%,$1.15,AW_Jan19,5626,46,11,$111,0.82%,23.91%,$2.41
5/6/2019,FB_Jan19,2471,24,19,$78,0.97%,79.17%,$3.25,AW_Jan19,4312,69,30,$107,1.60%,43.48%,$1.55
5/7/2019,FB_Jan19,2120,46,31,$104,2.17%,67.39%,$2.26,AW_Jan19,5336,43,25,$135,0.81%,58.14%,$3.14
5/8/2019,FB_Jan19,1516,19,5,$87,1.25%,26.32%,$4.58,AW_Jan19,4932,70,50,$178,1.42%,71.43%,$2.54
5/9/2019,FB_Jan19,3263,24,12,$54,0.74%,50.00%,$2.25,AW_Jan19,5094,43,15,$199,0.84%,34.88%,$4.63
5/10/2019,FB_Jan19,1094,45,40,$75,4.11%,88.89%,$1.67,AW_Jan19,4834,66,8,$80,1.37%,12.12%,$1.21
5/11/2019,FB_Jan19,2865,49,42,$55,1.71%,85.71%,$1.12,AW_Jan19,3711,62,50,$159,1.67%,80.65%,$2.56
5/12/2019,FB_Jan19,3349,21,14,$62,0.63%,66.67%,$2.95,AW_Jan19,3984,72,63,$169,1.81%,87.50%,$2.35
5/13/2019,FB_Jan19,2347,14,12,$86,0.60%,85.71%,$6.14,AW_Jan19,4863,67,34,$191,1.38%,50.75%,$2.85
5/14/2019,FB_Jan19,2928,38,18,$89,1.30%,47.37%,$2.34,AW_Jan19,5826,62,4,$115,1.06%,6.45%,$1.85
5/15/2019,FB_Jan19,2636,30,18,$85,1.14%,60.00%,$2.83,AW_Jan19,4205,62,60,$70,1.47%,96.77%,$1.13
5/16/2019,FB_Jan19,2854,49,19,$70,1.72%,38.78%,$1.43,AW_Jan19,4332,48,13,$126,1.11%,27.08%,$2.62
5/17/2019,FB_Jan19,1116,35,13,$84,3.14%,37.14%,$2.40,AW_Jan19,3574,64,29,$144,1.79%,45.31%,$2.25
5/18/2019,FB_Jan19,1385,16,6,$140,1.16%,37.50%,$8.75,AW_Jan19,3417,66,20,$197,1.93%,30.30%,$2.98
5/19/2019,FB_Jan19,1938,33,29,$120,1.70%,87.88%,$3.64,AW_Jan19,4203,45,27,$98,1.07%,60.00%,$2.18
5/20/2019,FB_Jan19,1062,31,30,$77,2.92%,96.77%,$2.48,AW_Jan19,4492,46,20,$153,1.02%,43.48%,$3.33
5/21/2019,FB_Jan19,1688,29,26,$135,1.72%,89.66%,$4.66,AW_Jan19,5523,79,52,$140,1.43%,65.82%,$1.77
5/22/2019,FB_Jan19,2792,41,17,$143,1.47%,41.46%,$3.49,AW_Jan19,5262,58,35,$98,1.10%,60.34%,$1.69
5/23/2019,FB_Jan19,1428,38,34,$65,2.66%,89.47%,$1.71,AW_Jan19,5065,40,17,$184,0.79%,42.50%,$4.60
5/24/2019,FB_Jan19,1193,37,21,$143,3.10%,56.76%,$3.86,AW_Jan19,4701,43,4,$77,0.91%,9.30%,$1.79
5/25/2019,FB_Jan19,3972,48,7,$81,1.21%,14.58%,$1.69,AW_Jan19,3777,49,22,$179,1.30%,44.90%,$3.65
5/26/2019,FB_Jan19,3209,42,27,$104,1.31%,64.29%,$2.48,AW_Jan19,4823,46,32,$77,0.95%,69.57%,$1.67
5/27/2019,FB_Jan19,1832,12,11,$108,0.66%,91.67%,$9.00,AW_Jan19,4790,47,40,$136,0.98%,85.11%,$2.89
5/28/2019,FB_Jan19,2287,43,39,$145,1.88%,90.70%,$3.37,AW_Jan19,4111,53,35,$189,1.29%,66.04%,$3.57
5/29/2019,FB_Jan19,3861,25,8,$86,0.65%,32.00%,$3.44,AW_Jan19,3181,60,17,$124,1.89%,28.33%,$2.07
5/30/2019,FB_Jan19,1943,27,11,$123,1.39%,40.74%,$4.56,AW_Jan19,3774,72,26,$154,1.91%,36.11%,$2.14
5/31/2019,FB_Jan19,1146,28,8,$78,2.44%,28.57%,$2.79,AW_Jan19,5747,57,5,$198,0.99%,8.77%,$3.47
6/1/2019,FB_Jan19,3862,14,8,$60,0.36%,57.14%,$4.29,AW_Jan19,3745,41,6,$188,1.09%,14.63%,$4.59
6/2/2019,FB_Jan19,1395,29,9,$86,2.08%,31.03%,$2.97,AW_Jan19,3933,69,12,$122,1.75%,17.39%,$1.77
6/3/2019,FB_Jan19,3987,44,26,$73,1.10%,59.09%,$1.66,AW_Jan19,3592,49,33,$189,1.36%,67.35%,$3.86
6/4/2019,FB_Jan19,3106,32,21,$130,1.03%,65.62%,$4.06,AW_Jan19,5573,48,43,$94,0.86%,89.58%,$1.96
6/5/2019,FB_Jan19,2781,31,15,$53,1.11%,48.39%,$1.71,AW_Jan19,5713,68,48,$167,1.19%,70.59%,$2.46
6/6/2019,FB_Jan19,1804,20,10,$67,1.11%,50.00%,$3.35,AW_Jan19,5175,60,45,$169,1.16%,75.00%,$2.82
6/7/2019,FB_Jan19,1040,47,38,$66,4.52%,80.85%,$1.40,AW_Jan19,4700,64,41,$191,1.36%,64.06%,$2.98
6/8/2019,FB_Jan19,1587,32,25,$135,2.02%,78.12%,$4.22,AW_Jan19,5074,70,9,$167,1.38%,12.86%,$2.39
6/9/2019,FB_Jan19,3315,16,14,$94,0.48%,87.50%,$5.88,AW_Jan19,5969,60,31,$191,1.01%,51.67%,$3.18
6/10/2019,FB_Jan19,2599,11,8,$103,0.42%,72.73%,$9.36,AW_Jan19,4386,40,39,$184,0.91%,97.50%,$4.60
6/11/2019,FB_Jan19,1793,38,25,$60,2.12%,65.79%,$1.58,AW_Jan19,4319,50,39,$182,1.16%,78.00%,$3.64
6/12/2019,FB_Jan19,1186,48,44,$148,4.05%,91.67%,$3.08,AW_Jan19,4333,73,58,$180,1.68%,79.45%,$2.47
6/13/2019,FB_Jan19,3711,31,9,$105,0.84%,29.03%,$3.39,AW_Jan19,4312,75,23,$150,1.74%,30.67%,$2.00
6/14/2019,FB_Jan19,1364,43,13,$75,3.15%,30.23%,$1.74,AW_Jan19,4524,48,12,$109,1.06%,25.00%,$2.27
6/15/2019,FB_Jan19,2040,10,5,$110,0.49%,50.00%,$11.00,AW_Jan19,3938,79,45,$94,2.01%,56.96%,$1.19
6/16/2019,FB_Jan19,2062,44,7,$93,2.13%,15.91%,$2.11,AW_Jan19,4458,69,15,$88,1.55%,21.74%,$1.28
6/17/2019,FB_Jan19,2636,26,14,$106,0.99%,53.85%,$4.08,AW_Jan19,4520,51,19,$152,1.13%,37.25%,$2.98
6/18/2019,FB_Jan19,2799,40,25,$130,1.43%,62.50%,$3.25,AW_Jan19,4750,76,73,$94,1.60%,96.05%,$1.24
6/19/2019,FB_Jan19,3513,34,16,$64,0.97%,47.06%,$1.88,AW_Jan19,3488,65,50,$101,1.86%,76.92%,$1.55
6/20/2019,FB_Jan19,1777,25,11,$66,1.41%,44.00%,$2.64,AW_Jan19,4817,60,25,$83,1.25%,41.67%,$1.38
6/21/2019,FB_Jan19,1334,16,13,$97,1.20%,81.25%,$6.06,AW_Jan19,4521,62,32,$151,1.37%,51.61%,$2.44
6/22/2019,FB_Jan19,1989,48,39,$67,2.41%,81.25%,$1.40,AW_Jan19,4466,78,20,$83,1.75%,25.64%,$1.06
6/23/2019,FB_Jan19,2182,33,7,$109,1.51%,21.21%,$3.30,AW_Jan19,4121,42,40,$177,1.02%,95.24%,$4.21
6/24/2019,FB_Jan19,1038,24,21,$53,2.31%,87.50%,$2.21,AW_Jan19,4372,61,28,$85,1.40%,45.90%,$1.39
6/25/2019,FB_Jan19,1492,11,7,$91,0.74%,63.64%,$8.27,AW_Jan19,3545,69,16,$87,1.95%,23.19%,$1.26
6/26/2019,FB_Jan19,2631,44,43,$95,1.67%,97.73%,$2.16,AW_Jan19,3028,68,65,$85,2.25%,95.59%,$1.25
6/27/2019,FB_Jan19,2771,19,18,$74,0.69%,94.74%,$3.89,AW_Jan19,3339,44,4,$72,1.32%,9.09%,$1.64
6/28/2019,FB_Jan19,2165,39,8,$67,1.80%,20.51%,$1.72,AW_Jan19,4981,76,28,$142,1.53%,36.84%,$1.87
6/29/2019,FB_Jan19,1398,33,8,$61,2.36%,24.24%,$1.85,AW_Jan19,5234,76,64,$193,1.45%,84.21%,$2.54
6/30/2019,FB_Jan19,1709,48,28,$60,2.81%,58.33%,$1.25,AW_Jan19,4085,52,37,$121,1.27%,71.15%,$2.33
7/1/2019,FB_Jan19,1771,17,8,$142,0.96%,47.06%,$8.35,AW_Jan19,4333,49,46,$126,1.13%,93.88%,$2.57
7/2/2019,FB_Jan19,3265,12,10,$54,0.37%,83.33%,$4.50,AW_Jan19,4796,62,52,$78,1.29%,83.87%,$1.26
7/3/2019,FB_Jan19,2043,44,22,$111,2.15%,50.00%,$2.52,AW_Jan19,5263,42,35,$82,0.80%,83.33%,$1.95
